name,categories,lat,long
حفله ماجد المهندس و وليد الشامي,General Entertainment,51.509605,-0.15535
The Palm Beach Casino,Casino,51.50876377275443,-0.14395706225579016
Royal Academy of Arts,Art Museum,51.50902291614178,-0.13952851295471191
Lazinc Sackville,Art Gallery,51.50995,-0.13875303
Phillips,Art Gallery,51.51038095586057,-0.14701724980743197
Gagosian Gallery,Art Gallery,51.51105319851528,-0.14674016672072762
Sotheby's,Art Gallery,51.51176412416014,-0.14384696362632585
Curzon Mayfair,Movie Theater,51.50655508583391,-0.14789262922006477
Halcyon Gallery,Art Gallery,51.5114518951079,-0.1437357255886561
Hauser & Wirth,Art Gallery,51.512065811521104,-0.14145304428599803
David Zwirner,Art Gallery,51.50935534970084,-0.14324599142129593
The Royal Institution,Science Museum,51.50976068195433,-0.14261993879041818
The Ritz Club,Lounge,51.507319607690604,-0.14181533784170938
Galerie Bartoux,Art Gallery,51.51393949134397,-0.14577820068351904
23 Heddon Street,Historic Site,51.511334066828546,-0.13971045691188455
Sprüth Magers,Art Gallery,51.50983863948828,-0.14357671547093928
Opera Gallery,Art Gallery,51.51209441179843,-0.14424392144714093
Handel & Hendrix in London,History Museum,51.51310003648983,-0.14595839138869124
Blain|Southern,Art Gallery,51.513761417690006,-0.14295920109933005
Ordovas,Art Gallery,51.511850801499534,-0.1411203131089842
Chihuly,Art Gallery,51.511383,-0.143899
Manet Portraying Life,Art Gallery,51.50895301815157,-0.13991287727352264
Churchill and Roosevelt ‘Allies’ Bench,Outdoor Sculpture,51.51059072789182,-0.14259386999922866
Leica Mayfair Gallery,Art Gallery,51.510972,-0.145206
Eden Fine Art,Art Gallery,51.512493,-0.144929
Bel-Air Fine Art,Art Gallery,51.513488,-0.145817
Nelson's Column,Monument / Landmark,51.50774415021993,-0.1279306411743164
National Gallery,Art Gallery,51.50887601013219,-0.1284778118133545
Vue Cinema,Multiplex,51.51122267337023,-0.12941272572079132
The Hippodrome Casino,Casino,51.511549560946385,-0.1289720905410123
Cineworld,Multiplex,51.51077907403232,-0.13058066368103027
Harry Potter and the Cursed Child - Parts One and Two,General Entertainment,51.513172602358274,-0.12936803068658387
Prince Edward Theatre,Theater,51.51371078019491,-0.1307827868388587
Prince of Wales Theatre,Theater,51.51013805086036,-0.1319485902786255
Admiralty Arch,Monument / Landmark,51.506627135999004,-0.1292009166604834
Her Majesty's Theatre,Theater,51.508288765164906,-0.1316411071891109
Vue Piccadilly Cinema,Multiplex,51.509053480528124,-0.13413803824268047
Trafalgar Square Lions,Outdoor Sculpture,51.507840392979766,-0.12813190146197026
National Portrait Gallery,Art Gallery,51.50943806358441,-0.1280324346985737
Trafalgar Studios,Theater,51.50665145618764,-0.12737761183304314
Picturehouse Central,Multiplex,51.51069477131599,-0.13395564467364965
Brasserie Zédel,French Restaurant,51.510636752258506,-0.13559317561864492
Institute of Contemporary Arts,Art Gallery,51.506047519516585,-0.13065240821855664
Prince Charles Cinema,Indie Movie Theater,51.511528990521576,-0.13026895620875775
Lyric Theatre,Theater,51.511276211733055,-0.13378099428401227
Curzon Soho,Movie Theater,51.512608543900626,-0.130520325674522
Apollo Theatre,Theater,51.511674544474424,-0.1335782592235009
Ronnie Scott's Jazz Club,Jazz Club,51.51341645218146,-0.13164760951343052
Garrick Theatre,Theater,51.51004445763588,-0.1280824570902142
Bar Salsa,Bar,51.51397572525395,-0.12945658347249586
Renaissance Gallery,Art Gallery,51.508768,-0.128367
Be At One,Cocktail Bar,51.511487303342825,-0.1343170118975406
Cezanne Portraits,Art Gallery,51.509699,-0.128063
Gielgud Theatre,Theater,51.51184403647759,-0.13313716297366793
Noel Coward Theatre,Theater,51.51104187969764,-0.1276194554100232
Harold Pinter Theatre,Theater,51.50944290457376,-0.1316437366790659
TKTS,General Entertainment,51.510091309234575,-0.12992620468139646
Duke Of York's Theatre,Theater,51.51020368311992,-0.12692795568424692
Wyndham's Theatre,Theater,51.51107237943973,-0.12799029861442937
Piccadilly Theatre,Theater,51.51074169617016,-0.13551375031548726
Les Miserables Show,Theater,51.51219045498221,-0.13280699989733688
Grosvenor Casino,Casino,51.51059367947559,-0.13206993217522978
The Comedy Pub,Pub,51.50983292259438,-0.13185883947382732
Empire Cinema,Movie Theater,51.50879855244214,-0.1320121596586447
Arts Theatre,Theater,51.511829263236855,-0.12736048116299006
Odeon,Movie Theater,51.509698441222426,-0.13143243918284
Theatre Royal Haymarket,Theater,51.50857947942964,-0.13120380503493947
St Martin-in-the-Fields,Church,51.508745742823905,-0.12650689522425146
Leicester Square Theatre,Theater,51.511347299461605,-0.13021981059339915
Queen's Theatre,Theater,51.511745137906665,-0.13256174342115595
Mall Galleries,Art Gallery,51.50637034271287,-0.12977573131362777
The Comedy Store,Comedy Club,51.510233762605075,-0.1325066727733378
St Martin's Theatre,Theater,51.51278502617902,-0.1276487838222815
William Shakespeare Statue,Outdoor Sculpture,51.51040731041406,-0.13026578900978458
Palace Theatre,Theater,51.513211303528976,-0.12936461920693165
Somerset House,Event Space,51.51078575130956,-0.11789917945861816
Lyceum Theatre,Theater,51.51159771114791,-0.11978483440420226
National Theatre,Theater,51.50742438494421,-0.11482018777550748
Hayward Gallery,Art Gallery,51.506439777717425,-0.11565191205436687
BFI Southbank,Movie Theater,51.506812896283606,-0.11541647942609551
The Courtauld Gallery,Art Museum,51.5115843854343,-0.11755949510958881
Two Temple Place,History Museum,51.511523025573624,-0.11223628412424885
Savoy Theatre,Theater,51.50994444810864,-0.12086423016972793
Aldwych Theatre,Theater,51.51305313198294,-0.1189932876739212
Duchess Theatre,Theater,51.51223883939278,-0.11945969391328594
Novello Theatre,Theater,51.512279575946984,-0.1193221327698747
Lyttelton Theatre,Theater,51.50724882897191,-0.11492608117823881
Olivier Theatre,Theater,51.507414387520534,-0.11439682940536929
Middle Temple,Building,51.51244063655436,-0.1116187291203534
Isle of Dogs Exhibition,Art Gallery,51.512633,-0.115173
Dorfman Theatre,Theater,51.506900774320364,-0.11296358462898227
Queen Elizabeth Hall,Concert Hall,51.50665378196166,-0.11669395672924222
HQS Wellington,Boat or Ferry,51.51067924940085,-0.11221419859319487
Aldwych Underground Station (Disused),Historic Site,51.51232508238725,-0.11567209911348447
River Stage,Theater,51.507701,-0.113715
BFI Mezzanine Gallery,Art Gallery,51.50647415711071,-0.11507521439809065
Lion King Show,Theater,51.511529,-0.119966
Cellar Door,Cocktail Bar,51.51149999487681,-0.11925756750892388
BFI Mediatheque,Indie Movie Theater,51.506518,-0.114916
Tate Modern,Art Museum,51.5077049596462,-0.09947608545204525
Shakespeare's Globe Theatre,Theater,51.508114762313845,-0.09694576263427734
Picasso 1932,Exhibit,51.50773099484023,-0.09941020173821759
Blavatnik Building,Art Gallery,51.50744102691595,-0.1000876676120539
Turbine Hall,Art Gallery,51.50781286613509,-0.09945448753074253
Whispering Gallery,Historic Site,51.51384123713045,-0.09813549100725423
Bankside Gallery,Art Gallery,51.508347775210375,-0.10113352696380395
Boiler House,Art Museum,51.50767,-0.099353045
Material Worlds at Tate,Art Museum,51.508369,-0.098832
Tate Modern: Rothko Room,Art Gallery,51.507643,-0.099572
Media Networks at Tate,Art Museum,51.507939,-0.099037
The Sam Wanamaker Playhouse,Theater,51.50797,-0.096577
Shakespeare's Globe Exhibition,Museum,51.508076,-0.097455
Mermaid Theatre,Theater,51.51149611475285,-0.10200947105000986
Modigliani Exhibition,Exhibit,51.5076383944654,-0.09952948587982949
The NME Basement,Music Venue,51.50614,-0.10026466
Apothecaries' Hall,Historic Site,51.51290168972011,-0.10318894804219146
Firefighters National Memorial,Historic Site,51.512966049597,-0.09838397324639718
The Monument,Monument / Landmark,51.51008463185556,-0.08597016334533691
HMS Belfast (HMS Belfast (C35)),History Museum,51.50659890641054,-0.08150696754455565
Leadenhall Market,Market,51.512822651375146,-0.08343618298172234
The Royal Exchange,Historic Site,51.513694667814285,-0.08735398816951305
Old Billingsgate,Historic Site,51.508966578897265,-0.08406166934791914
Escape Entertainment,General Entertainment,51.51255150093297,-0.08510777448246563
Pudding Lane,Historic Site,51.509882099698466,-0.08534040286711589
Muggle Tour,Trail,51.50661627343052,-0.08775499805112619
Escape Hunt Games,General Entertainment,51.512516944984846,-0.08567761704636476
The Crown Jewels,Exhibit,51.508625773792765,-0.07547607023780127
Curzon Aldgate,Movie Theater,51.51383024563393,-0.06895441664218424
Wilton's Music Hall,Music Venue,51.51040858309498,-0.06686471695487596
Jack the Ripper Museum,History Museum,51.51085478913979,-0.06792931818437693
Broad Arrow Tower,History Museum,51.508007,-0.074987
Constable Tower,Historic Site,51.508205672115636,-0.07544750635225875
AIM Escape,General Entertainment,51.513813,-0.06917652
Wardrobe Tower,Historic Site,51.50827198219551,-0.07556706992995968
Royal Beast Exhibition,Exhibit,51.50847765514924,-0.07551638416856497
Martin Tower,Historic Site,51.50851339729387,-0.07511521178990302
Fusilier Museum,History Museum,51.50820721157275,-0.0757066527290111
Floating Cinema,Movie Theater,51.507757,-0.073131
Fine Art Gallery,Art Gallery,51.507746,-0.071919
Statue of Emperor Trajan,Outdoor Sculpture,51.509893349545465,-0.07620967341053475
The RiverSide Drinking Club,General Entertainment,51.50785841118903,-0.07303264219226999
Mitchell Beck Statue - To Meet Again,Public Art,51.507179260253906,-0.0677148699760437
Curzons (City),Movie Theater,51.51138,-0.076052
Brick Tower,Historic Site,51.508632,-0.075316
Gold Medal Bingo,Casino,51.51329633818844,-0.07192611694335938
Wakefield Tower,Historic Site,51.50799489718647,-0.07554968392765858
ARTUNER,Art Gallery,51.513709,-0.070996
Topimagesites,Public Art,51.50959718054333,-0.064544677734375
Pinchin Street Studios,General Entertainment,51.5115895174184,-0.06416920292957183
jewel house,Historic Site,51.50886,-0.076123
DWARF Entertainment UK,General Entertainment,51.50950779999999,-0.07626149999998688
Bingo Outlook,Casino,51.513323045815724,-0.07194757461547852
Grim Reaper Tour,General Entertainment,51.50980758666992,-0.07643640041351318
The Alexander Miles Gallery,Art Gallery,51.50686242000573,-0.0724323257926152
Tobacco Dock,Event Space,51.508553050666734,-0.059154473662549945
The Battle of Cable Street Mural,Historic Site,51.510955908403275,-0.05865172027578917
Voodoo Crypt Club,Rock Club,51.508811,-0.059124
Bonobo Presents: OUTLIER,Music Venue,51.508427,-0.059287883
Rooftop film club,Indie Movie Theater,51.508269,-0.060533
Quiz Coconut,General Entertainment,51.5071436,-0.053769999999985885
Actor Works,Performing Arts Venue,51.50658307468606,-0.058086451614929466
Pelican Stairs,Waterfront,51.506957,-0.051085
Smokehouse Studio,Arts & Entertainment,51.50885040016358,-0.06069985709185513
Husk Coffee,Coffee Shop,51.5126513275669,-0.038549588548096654
Troxy,Concert Hall,51.512807074555994,-0.044016279424950774
Cable Dance Studio,Dance Studio,51.511311530482466,-0.04151050125966522
Future Cinema,General Entertainment,51.51282570853352,-0.044184984938499504
Urchin Studios,General Entertainment,51.51070645542231,-0.042176745883792076
Salsa Life London,Dance Studio,51.5114725,-0.04269439999995939
Beaumont Council meeting,Indie Movie Theater,51.512733163611784,-0.044064418667290835
John Scurr Community Centre,General Entertainment,51.511671,-0.04062
Fun Factory Art Project Space Gallery,Art Gallery,51.51152329887221,-0.03977508982979507
Hard Core House,Zoo Exhibit,51.51205331348699,-0.0410028786836115
King & Queen Wharf Leisure Centre,Water Park,51.50697448865281,-0.04304092279546517
Textiles Hub,Art Gallery,51.511057,-0.038392
The Pump House Museum,Museum,51.506308,-0.037481
Flamenco Moves Dance Studios,Dance Studio,51.511254,-0.043542
Departure Cafe,Arcade,51.51312232017517,-0.042223334312438965
Butcher Row Studios,General Entertainment,51.51133328471298,-0.042743682861328125
Fridaypocalypse,General Entertainment,51.511788,-0.038654
Half Moon Young People's Theatre,Performing Arts Venue,51.51329379726011,-0.04103877956445115
Playhouse!,Indie Theater,51.51146557227562,-0.043626660358773675
SoHo Hotel Cinema,Multiplex,51.512306990361175,-0.03472375259610706
Gal,Art Gallery,51.511716,-0.043631
Cineworld,Multiplex,51.50773472713198,-0.022883930589192306
Museum of London Docklands,History Museum,51.507627,-0.023918
"London, Sugar, and Slavery",History Museum,51.507744704947356,-0.023937612341910025
Site of St Peter's Church (demolished),Historic Site,51.508306744870914,-0.025963783264160156
Foosball,General Entertainment,51.50693365589269,-0.024229613351497307
"Wilberforce Theatre, Museum of London Docklands",Museum,51.51005185352587,-0.029726170678364864
Site of Buchanan Wharf (demolished),Historic Site,51.50742695729495,-0.02853870391845703
Site of former Providence Cottages,Historic Site,51.50732178231129,-0.027935206890106198
Ghost Tour,Tour Provider,51.507697,-0.023765
Traffic Light Tree,Outdoor Sculpture,51.506573965947716,-0.009459868710591445
Parque De Atracciones,Theme Park,51.508399,-0.010624
Cines Callao,General Entertainment,51.508462,-0.010477
Banksy 'Sorry!',Street Art,51.511468058850234,-0.008788505237270712
Lambrusco Italia,Historic Site,51.50864,-0.010421
Teatro Lope De Vega,Movie Theater,51.508436,-0.010485
Ten Pins,Racetrack,51.50806997276569,-0.011021217411903624
DuckPins,Bowling Alley,51.508353,-0.010734
Banksy 'Brinngg!',Street Art,51.50990718922002,-0.012860880893271783
Ciber Alamo,Arcade,51.508505,-0.010559
Ohlala K Polla Tan Grande,Comedy Club,51.508422,-0.010686
The Faraday Effect,Science Museum,51.507644186139714,0.007951562049738155
Jameson Cult Film Club,Movie Theater,51.507548,0.008138
Longplayer Singing Bowls,Exhibit,51.507762234522296,0.0080601374112654
Jesse Seaward Photography,Art Gallery,51.508552668807724,0.008352443286324627
CANNIBAL BRAND EDITORS Ltd.,Office,51.50751376820967,0.008840560913085938
The Crystal,Science Museum,51.507210173481226,0.01677741565889892
Eduardo Pailozzi,Outdoor Sculpture,51.50750919047469,0.02078136955111983
Travel Q Ltd,Travel Agency,51.5110567,0.0327534000000469
Tigers Eye,General Entertainment,51.5070342,0.1068776
Bussyz,General Entertainment,51.506316,0.122596
The Crossness Engines Trust,History Museum,51.509195403133965,0.13818250375575822
The Sherlock Holmes Museum,Museum,51.50772,0.353162
Orsett Village Hall,Concert Hall,51.51106,0.362157
Linford Christie Stadium,Track Stadium,51.519700637722366,-0.2359061003893399
White City Tiger Turf,Soccer Stadium,51.518022779393746,-0.23090870121844304
The Grove Music Studios,Music Venue,51.518056,-0.224551
Crow's Nest Gallery,Art Gallery,51.516453,-0.21972287
The Playground Theatre,Theater,51.517848,-0.224017
Lichfield Studios,Art Gallery,51.51716332442995,-0.21860938276010938
Ladbroke Hall,General Entertainment,51.521254165775964,-0.22169161653941075
Channelflip Green-Screen Studios,Comedy Club,51.52316267763105,-0.21677063930724763
Music Time,Rock Club,51.51758619540238,-0.22032745753135025
Princess Louise Hospital,General Entertainment,51.52070408271315,-0.22187733366050663
Acklam Village Market,Street Food Gathering,51.51920337481581,-0.2068664996080771
Blue Door from the Movie Notting Hill,Historic Site,51.51677125962163,-0.20566667061039148
The Portobello Road North Wall Project,Art Gallery,51.5204267186312,-0.20851492881774902
The Tabernacle,Music Venue,51.51680350636061,-0.20171324105259097
"Westbourne Park, Bus Garage, War Memorial",Historic Site,51.52194906431122,-0.2012521201650161
Flyover,General Entertainment,51.51834659552265,-0.20856139056794215
Graffik Gallery,Art Gallery,51.51930963870155,-0.2075047179621715
Portobello Photography Gallery,Art Gallery,51.51788301806126,-0.20640365716199519
Strangeways,Rock Club,51.523362,-0.202422
The Palm Tree Gallery,Art Gallery,51.519113,-0.20759
Venture Community Association,Performing Arts Venue,51.51781475395628,-0.20983176713149224
The Gallery At Willesden Green,Art Gallery,51.516952,-0.20692
Music Room @ Elgin,Music Venue,51.517146,-0.20889
RBMA Carnival,Music Venue,51.519091,-0.207076
Lord Gellys Soundsystem,Music Venue,51.518464,-0.209485
Number10,Music Venue,51.52390599010426,-0.20605943884604688
Fourallsaints Gallery,Art Gallery,51.517539,-0.203365
Pop up cinema,Indie Movie Theater,51.51912529814947,-0.2070242503578957
Pottermore Pop-Up,Art Gallery,51.519302,-0.207532
Bay66 Skatepark,Stadium,51.519717295578445,-0.20605021938939194
God Saves The Gigies,Country Dance Club,51.520117,-0.211467
316,Art Gallery,51.521147383536054,-0.20957074220586908
KCC Sound,Music Venue,51.522735746713025,-0.20880689751890139
RBMA Radio x Major Lazer,Music Venue,51.51923284931926,-0.20734561684762742
Muse Gallery,Art Gallery,51.51800584745704,-0.2068611786833794
NV,General Entertainment,51.519504,-0.20480829999996786
Base Cuts,Arcade,51.51792433810527,-0.20658605371494587
Atom Rooms,Art Gallery,51.521433,-0.21021
London Miles Gallery,Art Gallery,51.521158,-0.202572
Chic Chasseur's Temporary Habitat,Art Gallery,51.519092,-0.202882
King Tubby soundsystem,Music Venue,51.517154693603516,-0.20364539325237274
Rapattack,Music Venue,51.51847,-0.204016
Banksy @ Portobello,Street Art,51.519077782657114,-0.20709109776880322
The Den Live Music Room,Music Venue,51.519103,-0.206967
Mutate Britain,Art Gallery,51.51895963793304,-0.20717839946539895
The Muse Gallery at 269,Art Gallery,51.517906,-0.206731
CTFXC London Meet,Comedy Club,51.520031433284075,-0.205219647825479
Bleach Box,Art Gallery,51.518197,-0.210632
Gladdy Wax Soundsystem,Music Venue,51.520794,-0.20904
Portobello Dance School,Dance Studio,51.516661,-0.201402
Drawing Room,Bar,51.51792987720294,-0.20685195922851562
Golborne Gallery,Art Gallery,51.522076,-0.20839356
Grafik Warfare,Art Gallery,51.519245,-0.207545
Another Banksy - Made You Look,Historic Site,51.52389812117822,-0.19060869724886825
Westbourne Rehearsal Studios,Music Venue,51.52078636085641,-0.1909006283845787
Porchester Hall,Concert Hall,51.517466177293464,-0.1882914979986803
Canal Cafe Theatre,Theater,51.521059207082935,-0.18409612186112412
Thomas & Paul,Art Gallery,51.522878,-0.185964
UCI Cinenas,General Entertainment,51.52010049940345,-0.1916678565369534
Buck's Kitchen,Performing Arts Venue,51.51803669675129,-0.1939988136291504
Idler Academy,General Entertainment,51.51911247236911,-0.19484714978413023
Holster Projects,Art Gallery,51.519322,-0.194642
Water Babies,Water Park,51.518550962588684,-0.19527480057134525
Wilson Stephens & Jones,Art Gallery,51.51897803318922,-0.19481420516967773
S&A Gallery,Art Gallery,51.51596702340635,-0.19015789031982422
Lisson Gallery,Art Gallery,51.520747158956674,-0.1695692539215088
Standing Man & Walking Man,Public Art,51.51985231206076,-0.17978523919481332
Alexander Fleming Laboratory Museum,Science Museum,51.516871,-0.172919
Sports Bar,Sports Bar,51.51973143076893,-0.16990792315646533
Tam London,General Entertainment,51.520016037100845,-0.17115063316671444
Cow Tower,Historic Site,51.51743698120117,-0.17903029918670654
1 Venice Walk Bka,General Entertainment,51.520779,-0.179807
Roar! Betting,Casino,51.52074288544557,-0.17050515738633118
The Showroom,Art Gallery,51.523364093832264,-0.17232024344530714
Planet Rock,Arts & Entertainment,51.52106069119669,-0.1709777629849314
St.Peter's Church Edensor,Historic Site,51.51653478240616,-0.17380796958657607
The Post House,Movie Theater,51.51966814294002,-0.17596624453089751
Hayaam Bellydance,Dance Studio,51.52136132994498,-0.17409682273864746
Sarah Siddons Theatre @ CWC,Performing Arts Venue,51.520987,-0.174451
Fallen Man,General Entertainment,51.516279,-0.174958
CoSport,General Entertainment,51.521094,-0.174022
The Sherlock Holmes Museum,Museum,51.52370153992872,-0.15822746400886428
Everyman,Indie Movie Theater,51.52047699322134,-0.1567485935842618
221b Baker Street,History Museum,51.5236768976339,-0.15823487691277402
John Lennon blue plack,Historic Site,51.518746,-0.159811
Atlas Gallery,Art Gallery,51.5196216,-0.155333
London Planetarium,Planetarium,51.522639155119776,-0.15508790209993847
12 Inch High Explosive Shell,Historic Site,51.52295,-0.15714
Watsons Room,History Museum,51.523674,-0.15842769
Publicis Entertainment,General Entertainment,51.519936986478506,-0.1565162202245345
Cube Gallery,Art Gallery,51.51989,-0.15947208
Charles Babbage's Plaque,Historic Site,51.51975245141622,-0.15461862087249756
GV Art,Art Gallery,51.52005142268351,-0.15533214188739689
The Empire Remains Shop,Exhibit,51.520233,-0.15723914
Park Lane Collection,Art Gallery,51.516422,-0.161524
Whyles',Casino,51.521782,-0.159107
P3,General Entertainment,51.522644,-0.15587697500000003
Celebrity Tour of London,General Entertainment,51.52214882892319,-0.1570507477557849
Backyard Cinema,Movie Theater,51.519808,-0.161939
Marylebone Dance Studio,Dance Studio,51.52206787225213,-0.16518578271042372
Залипай плей,Historic Site,51.520486,-0.157327
Hay Hill Gallery,Art Gallery,51.517288954651846,-0.15541791915893555
h g wells plaque,Historic Site,51.522436,-0.157794
LONDON BALLET SCHOOL,Dance Studio,51.52091196788143,-0.1640848070383072
Gönlüm Bu Gece Galatasaray,Stadium,51.517785,-0.157532
A&D gallery,Art Gallery,51.52016430152224,-0.15537874718367234
William Pitt Byrne Monument,Memorial Site,51.51649208412342,-0.16050733370058573
AandD Gallery,Art Gallery,51.520105,-0.155436
Sheridan Russell Gallery,Art Gallery,51.51969,-0.159932
Play Cosmo,Casino,51.51991935017137,-0.15588998794555664
The Beatles London Walk,Tour Provider,51.52224573275853,-0.1626159712034347
Arthur Murray,Dance Studio,51.519876,-0.156411
Ambika P3,Art Gallery,51.52194672447183,-0.15547945806541127
Sunday Art Fair,Art Gallery,51.52214010585622,-0.15722542838549208
Air Edel,General Entertainment,51.51833044921744,-0.15754222869873047
Gallery of Everything,Art Gallery,51.518406,-0.15455928
The steps,Arts & Entertainment,51.51957,-0.165195
R O O M Artspace,Art Gallery,51.51944,-0.154947
Richard Young Gallery,Art Gallery,51.51730545556653,-0.16257528546139952
Cato St Conspiracy Site,Historic Site,51.518564049159195,-0.1656174787860667
Clube Do Choro,Music Venue,51.519923,-0.162123
Creative Picture Framing,Art Gallery,51.52034209472252,-0.1567993090473406
GMG Radio,General Entertainment,51.51756564,-0.16303173
Old Lords Ground,Cricket Ground,51.52211,-0.161163
The Social,Nightclub,51.51729072592232,-0.14081434726766334
Wigmore Hall,Concert Hall,51.51678587361812,-0.14830009710061817
Royal Institute of British Architects,Art Gallery,51.5211083978643,-0.14501449698020452
Regent Street Cinema,Movie Theater,51.51685235133446,-0.1426574390316932
229 The Venue,Music Venue,51.523544137951525,-0.14424130259472615
Asia House,History Museum,51.519537936462555,-0.14606138353797668
229 Club,Nightclub,51.52363889518187,-0.14461876675526045
BBC Club,Bar,51.51921101777164,-0.1425336163029169
Association of Anaesthetists - Anaesthesia Heritage Centre,Museum,51.519351532451054,-0.1445998629016059
TJ Boulting,Art Gallery,51.519165,-0.139204
Scandal,General Entertainment,51.51707,-0.14193
54 Harley Street Rooms,Dance Studio,51.519137119999996,-0.14705408571428571
Tank magazine exhibition,Art Gallery,51.51856421568506,-0.14192993558997583
Thompson's Gallery,Art Gallery,51.518779587845145,-0.15038303125951932
"Jacob Epstein, Madonna and Child, Dean's Mews",Outdoor Sculpture,51.517219,-0.145559
DNEG Cinema,Movie Theater,51.521,-0.142842
Josh Lilley Gallery,Art Gallery,51.519181,-0.139404
Richard Saltoun,Art Gallery,51.520566484586794,-0.1416295705182331
Gallery At 94,Art Gallery,51.522659,-0.141215
British Video Association,General Entertainment,51.51828188760319,-0.14195688590576527
Services dOnlinsss,Art Museum,51.52142141144472,-0.14310121536254883
Zrce Beach,Performing Arts Venue,51.5231982,-0.1413186
GRAD,Art Gallery,51.517355272034706,-0.1406007608040713
Cole,Art Gallery,51.5171129759437,-0.1406529484068302
Mummery + Schnelle,Art Gallery,51.5196,-0.140993
White Rainbow,Art Gallery,51.51800243331112,-0.13950271246974227
Musion,Arts & Entertainment,51.52012620250473,-0.14501183316610242
Re Orientations 2,Art Gallery,51.518633,-0.14202
Splash Beauty & Lifestyle Studio,Salon / Barbershop,51.520480928387116,-0.14036541494198201
Psychic TV Studio,General Entertainment,51.520612,-0.142938
Tiwani Contemporary,Art Gallery,51.51707573193799,-0.14155120671944
NL Dutch Cultural Pop-Up Space,Art Gallery,51.519267,-0.140061
Lowdown at the Albany,Comedy Club,51.523303,-0.144101
Roxy Palace Casino,Casino,51.52312368766476,-0.14400243759155273
Samuel Morse: 141 Cleveland Street,Historic Site,51.522683104628875,-0.14129877090454102
Tour Center,Tour Provider,51.519093195353896,-0.13928040862083435
33 Portland Place,General Entertainment,51.520064,-0.145164
BBC Radio 2,Radio Station,51.52100724064004,-0.1418801148671732
Nettie Horn Gallery,Art Gallery,51.51807675401733,-0.14142751693725586
ATC Music,Jazz Club,51.52023560699911,-0.1400781469720727
England & Co.,Art Gallery,51.518732,-0.142035
Sofazone,Performing Arts Venue,51.523772,-0.144776
Christine Park Gallery,Art Gallery,51.518942,-0.140532
Enid Lawson Gallery,Art Gallery,51.51876,-0.150671
Tarisio Auctioneers New York London,Art Gallery,51.517929,-0.148159
Trinity,Arcade,51.520919,-0.150777
Bartha Contemporary,Art Gallery,51.51662131740396,-0.1415562629699707
Old Cinema,Movie Theater,51.51658298415342,-0.14213207610747788
New Art Projects,Art Gallery,51.5188102722168,-0.14070099592208862
British Museum,History Museum,51.51927530457686,-0.12689274356902194
British Museum Members' Room,History Museum,51.51941,-0.12783878
Asia Room,Exhibit,51.52032815339407,-0.12771637486195303
The Korea foundation Gallery,Exhibit,51.52006895801814,-0.12766203074079452
Dominion Theatre,Theater,51.516932077408875,-0.12964902622482774
The Egyptian Exhibition,History Museum,51.519400891828084,-0.12689243886948395
The Rosetta Stone,Exhibit,51.51930249302989,-0.12741642202692655
The Parthenon Rooms,Exhibit,51.51897726604978,-0.12798391408901572
Odeon,Multiplex,51.51843885824414,-0.13212966595889986
Great Court,Museum,51.51935431923406,-0.12702261849594296
The Sir Paul and Lady Ruddock Gallery of Medieval Europe,History Museum,51.519166,-0.126175
The Umbrella Rooms,Performing Arts Venue,51.516653694213744,-0.12657126847741773
The Mitsubishi Corporation Japanese Galleries,Exhibit,51.519745,-0.12743376
SOAS Brunei Gallery,Art Museum,51.52174725204803,-0.12881858103355626
Petrie Museum of Egyptian Archaeology,History Museum,51.52356989731474,-0.1329517163860931
The Rahim Irvani Gallery of Ancient Iran,History Museum,51.520267,-0.12746729
The Building Centre,Art Gallery,51.51960260763053,-0.13196782354178851
British Museum Enlightenment Gallery,History Museum,51.5193064530251,-0.12647575648205298
The Cartoon Museum,Art Museum,51.51762083938403,-0.125975690874853
Pollock's Toy Museum & Toy Shop,Museum,51.5204639245506,-0.13519446643582367
Rodin and the Art of Ancient Greece,Exhibit,51.519713,-0.128152
The Citi Money Gallery,History Museum,51.518428106191976,-0.12623023336384867
Museum of Comedy,Comedy Club,51.51778793648437,-0.12478123057859601
Store Street Gallery,Art Gallery,51.51974577545329,-0.1314711570739746
Assyrian Rooms,History Museum,51.519150794012084,-0.12780551558914172
Hokusai's Great Wave,Art Museum,51.51911840491847,-0.12642928527310393
Sunken Cities,History Museum,51.519841,-0.128682
Greece: Minoan Crete in British museum,History Museum,51.51942884719655,-0.12689343015443583
Grosvenor Casino St.Giles,Casino,51.51723808409428,-0.13084170129971348
Elysse Live Mpouzouki @ London,Music Venue,51.51833434645968,-0.1329732675063327
bat out of hell the musical,Concert Hall,51.516767,-0.130047
Bedford Monument,Historic Site,51.51916582658912,-0.12475913238454404
RADA Studios,Theater,51.52088262865301,-0.13267084625467182
Hoa Hakananai'a Easter Island Statue,Exhibit,51.519959706903094,-0.12742294604986043
Warner Bros Screening Rooms,Office,51.520103641907696,-0.11895600189531841
Sir John Soane's Museum,History Museum,51.51683252722464,-0.1175400405817299
Charles Dickens Museum,History Museum,51.52352270258609,-0.11640883334853386
Conway Hall,Convention Center,51.51999098674031,-0.11826575222690944
PimpShuei,Bar,51.52287272177198,-0.11280527926900683
FRUKT,Music Venue,51.51901087833617,-0.10914837763327635
Novelty Automation,Arcade,51.51979344839852,-0.11705485435813648
"So Far, The Future",Art Gallery,51.52141896772419,-0.11845561076789128
